"X","Y","city","price"
139.660531110423,35.7954380599187,"板橋",284000
139.611025000204,35.7341000003149,"練馬",379000
139.576746940219,35.7382088903282,"練馬",330000
139.586721939766,35.7333800003869,"練馬",381000
139.662418059846,35.7612111102047,"練馬",453000
139.656055000238,35.7579580600166,"練馬",531000
139.66318306005,35.7530999996654,"練馬",490000
139.64148193974,35.7478730598939,"練馬",425000
139.589118890225,35.7238708298751,"練馬",414000
139.649726110372,35.7432669401173,"練馬",484000
139.5823780596,35.7699702803043,"練馬",257000
139.601590000378,35.7472680598732,"練馬",470000
139.645513890054,35.7525680596684,"練馬",453000
139.570051939945,35.7423588901509,"練馬",350000
139.593323059811,35.7686030598834,"練馬",272000
139.611769492268,35.7629074537162,"練馬",295000
139.651833060048,35.7554219403704,"練馬",462000
139.643966940122,35.767241939564,"練馬",472000
139.661885000193,35.7568950002043,"練馬",460000
139.641421109597,35.7608500000276,"練馬",402000
139.66641694029,35.7333891698744,"練馬",526000
139.669758890261,35.7603669399825,"練馬",441000
139.573903890053,35.7577366703113,"練馬",270000
139.633618060026,35.7590719396185,"練馬",433000
139.669975000046,35.7349433296711,"練馬",548000
139.655001939988,35.7423063904278,"練馬",497000
139.642386940105,35.7304947198556,"練馬",467000
139.641638060249,35.7432461100201,"練馬",458000
139.612843754036,35.7554782640108,"練馬",320000
139.627331110043,35.738433059838,"練馬",441000
139.667948890429,35.7523480603149,"練馬",494000
139.599911940084,35.7292250003337,"練馬",556000
139.613656939916,35.7461469398296,"練馬",427000
139.658451109831,35.7471669401024,"練馬",469000
139.620678889619,35.7656369401928,"練馬",357000
139.576685000313,35.7244480597303,"練馬",459000
139.594219999554,35.742201939568,"練馬",391000
139.582003890367,35.7439319402071,"練馬",383000
139.583576940424,35.7181088897137,"練馬",423000
139.602906109629,35.7410180603354,"練馬",624000
139.603834999586,35.7513711096891,"練馬",367000
139.630323060061,35.7527411099144,"練馬",414000
139.587093890371,35.76486499992,"練馬",287000
139.607734999571,35.7685661103379,"練馬",232000
139.643623060056,35.7348888901104,"練馬",507000
139.651631110088,35.7621850004376,"練馬",434000
139.651763889592,35.7400380601085,"練馬",532000
139.632351110416,35.7409169396652,"練馬",428000
139.598761940112,35.7281511099859,"練馬",426000
139.650388059961,35.7352949996647,"練馬",585000
139.570256110331,35.729468060103,"練馬",389000
139.619196939987,35.7409111102597,"練馬",449000
139.618516110031,35.7606130601448,"練馬",354000
139.575455000248,35.7519899997388,"練馬",343000
139.621190280107,35.7463416700322,"練馬",425000
139.677843889884,35.7431161103204,"練馬",635000
139.616403890327,35.7376038903075,"練馬",427000
139.647428890231,35.7587869399655,"練馬",435000
139.675588890215,35.7388261103369,"練馬",567000
139.575047897842,35.7628594110332,"練馬",250000
139.587651940385,35.7520719396684,"練馬",494000
139.584690807435,35.7596508916754,"練馬",318000
139.629257779823,35.7740750001613,"練馬",458000
139.60386500007,35.7634599998793,"練馬",245000
139.66567000027,35.7432380601885,"練馬",497000
139.582738890088,35.752643889604,"練馬",393000
139.593445879324,35.7568091913913,"練馬",351000
139.657568060118,35.7361027797197,"練馬",621000
139.579966940322,35.7176347203662,"練馬",432000
139.592610560229,35.7538397199273,"練馬",396000
139.601579999917,35.7362263897363,"練馬",383000
139.592998060113,35.7349661103979,"練馬",378000
139.645646940254,35.7258733295906,"練馬",463000
139.668833059798,35.7662030598235,"練馬",413000
139.666788059921,35.7566977797789,"練馬",451000
139.671781940384,35.7458877803969,"練馬",493000
139.642523889766,35.7567611100374,"練馬",422000
139.651510000187,35.752642219563,"練馬",435000
139.580545000252,35.7466288901114,"練馬",392000
139.584486110046,35.7289399997813,"練馬",398000
139.655438889993,35.7338530599709,"練馬",580000
139.637104999596,35.743724999909,"練馬",398000
139.611566939763,35.7404474998524,"練馬",485000
139.594918889695,35.7663461095855,"練馬",260000
139.573901940322,35.733580559995,"練馬",372000
139.662518059961,35.7290538899252,"練馬",442000
139.64271110973,35.7377850002777,"練馬",458000
139.659786110241,35.739458330138,"練馬",542000
139.620603059684,35.7363688900125,"練馬",416000
139.59644806003,35.7742472203331,"練馬",254000
139.616219999653,35.7500561102015,"練馬",361000
139.630778890434,35.7386002797792,"練馬",451000
139.672469720301,35.7507155596755,"練馬",484000
139.652173060439,35.7369338899872,"練馬",1590000
139.604806940088,35.7430680604428,"練馬",1080000
139.576723059622,35.7271299999497,"練馬",807000
139.671196110312,35.7376513898,"練馬",902000
139.586158060346,35.7501588901209,"練馬",1440000
139.620922499774,35.7579191697341,"練馬",535000
139.664366110108,35.7498469395847,"練馬",735000
139.574655000228,35.7228180601056,"練馬",553000
139.646420000183,35.7482661103928,"練馬",556000
139.66104610989,35.7396249996942,"練馬",675000
139.637698060218,35.7359311099329,"練馬",909000
139.597731940277,35.7422038901975,"練馬",557000
139.646781940434,35.7684788895892,"練馬",676000
139.633073890148,35.7423288896667,"練馬",581000
139.616518060161,35.7412400004258,"練馬",939000
139.657331110343,35.7305280604218,"練馬",605000
139.653338890278,35.7579880596014,"練馬",876000
139.655090829878,35.7384177803564,"練馬",1040000
139.768216110285,35.8140961100476,"足立",307000
139.821988060201,35.7627711101987,"足立",589000
139.830825000074,35.7596961095879,"足立",551000
139.774048890044,35.7664930597071,"足立",298000
139.786993889856,35.7883069397137,"足立",366000
139.855441110019,35.7709849997581,"足立",338000
139.773686109826,35.8117130604096,"足立",278000
139.830143890428,35.792331389682,"足立",221000
139.838023060416,35.7709330603126,"足立",358000
139.762491939851,35.7932836098509,"足立",248000
139.840566940312,35.7976388898231,"足立",245000
139.786555000013,35.7997311104026,"足立",333000
139.827006109944,35.7648700001506,"足立",663000
139.807035000165,35.7916488896847,"足立",283000
139.831598060003,35.7713094400788,"足立",378000
139.832971109829,35.7649463903638,"足立",473000
139.80055917007,35.7728572200848,"足立",395000
139.81815193996,35.7626219396509,"足立",358000
139.772156110316,35.7891849999879,"足立",318000
139.774459999829,35.8038869396307,"足立",281000
139.823500000425,35.7613361096739,"足立",926000
139.806421110346,35.7753711102887,"足立",310000
139.844716940135,35.783396939917,"足立",255000
139.814348060415,35.7734888904001,"足立",381000
139.81848388962,35.7759419396689,"足立",330000
139.80915194041,35.7609688904021,"足立",267000
139.743185000088,35.7709430598745,"足立",289000
139.793308059619,35.7455461099652,"足立",471000
139.75908388971,35.7847850003276,"足立",245000
139.814755000043,35.7857849996782,"足立",306000
139.813921109971,35.7642211096167,"足立",343000
139.762073059924,35.8077269404461,"足立",243000
139.781363890132,35.7814830602952,"足立",347000
139.813451939955,35.79308193958,"足立",287000
139.790863890257,35.7968950003042,"足立",398000
139.795861109902,35.7799055603934,"足立",299000
139.775771109749,35.7708130601748,"足立",290000
139.796213059585,35.7976180597258,"足立",350000
139.816830000404,35.7803899999986,"足立",335000
139.757761940262,35.7770149999425,"足立",233000
139.835510000286,35.791996939907,"足立",212000
139.81637610987,35.7428811102752,"足立",384000
139.791413060365,35.7665511100458,"足立",275000
139.796966939673,35.7908869399805,"足立",414000
139.772378890374,35.7795561099267,"足立",328000
139.800061940306,35.7520680599931,"足立",1060000
139.828906940403,35.7752905598117,"足立",377000
139.788801109883,35.7863138900742,"足立",300000
139.757108890363,35.76060000019,"足立",253000
139.754884321055,35.75603850927,"足立",220000
139.809088059766,35.7498550002082,"足立",587000
139.828320231694,35.785788917125,"足立",262000
139.78264611023,35.7875191695742,"足立",301000
139.776863890356,35.7942388904126,"足立",281000
139.78641889032,35.802711940304,"足立",255000
139.762377519107,35.7801149981088,"足立",283000
139.808668060183,35.7974438898238,"足立",278000
139.833106939834,35.7791497197839,"足立",363000
139.838013890029,35.7757413899533,"足立",358000
139.813526939817,35.7687652795942,"足立",362000
139.840426940151,35.7861825000225,"足立",244000
139.777870745239,35.7870190871613,"足立",286000
139.79261889025,35.790245559685,"足立",431000
139.767071109644,35.7759691405636,"足立",316000
139.800383890404,35.7980400000461,"足立",278000
139.804053059601,35.8035766699276,"足立",220000
139.739680830406,35.7737308296142,"足立",265000
139.793678889669,35.7564058301651,"足立",380000
139.818644999567,35.8073941697053,"足立",233000
139.805303504853,35.7755529900786,"足立",395000
139.793773060379,35.7422830602152,"足立",548000
139.804446940174,35.8052550000184,"足立",265000
139.842842779971,35.7903988895973,"足立",237000
139.803193060412,35.7503738901431,"足立",4100000
139.807533060003,35.7494300003943,"足立",1650000
139.78953499984,35.7763361098238,"足立",1090000
139.752891110437,35.7787761099297,"足立",323000
139.769801939708,35.7833783302459,"足立",441000
139.780880000012,35.7657519401001,"足立",295000
139.79791305974,35.7855991700658,"足立",353000
139.803889999924,35.7679261096024,"足立",477000
139.790993059882,35.7929919399263,"足立",555000
139.83255389005,35.7771630598275,"足立",618000
139.799498059988,35.7485919401661,"足立",1170000
139.802189999769,35.793316109551,"足立",445000
139.82220333002,35.7863327803337,"足立",620000
139.797531939647,35.7532669399175,"足立",512000
139.796168890282,35.7507419403884,"足立",600000
139.797538889608,35.7930199996734,"足立",474000
139.81011306027,35.7702361100086,"足立",408000
139.809880000062,35.7484519400052,"足立",578000
139.771113889595,35.76380000027,"足立",474000
139.827241483208,35.7617475863822,"足立",726000
139.829408059734,35.7653411100044,"足立",603000
139.80981889023,35.7989211099214,"足立",293000
139.786019999623,35.7838611097026,"足立",375000
139.802995000019,35.7485980600526,"足立",833000
139.783811109995,35.7782969403517,"足立",438000
139.839503060318,35.7770361097288,"足立",368000
139.801939999931,35.753088060266,"足立",642000
139.779385000318,35.778660000259,"足立",440000
139.842376940144,35.7703330596232,"足立",393000
139.838678890119,35.7893250001488,"足立",265000
139.752326109562,35.7797530596561,"足立",250000
139.797066939788,35.7417080597793,"足立",744000
139.825006110344,35.7724030597536,"足立",342000
139.757396110442,35.7629494403645,"足立",203000
139.757824999824,35.7740088900983,"足立",237000
139.762816110375,35.8008987020136,"足立",256000
139.755910559925,35.8074369396632,"足立",247000
139.8723130598,35.7733350002102,"葛飾",400000
139.873958060117,35.7394111103346,"葛飾",339000
139.865373059919,35.7237569397312,"葛飾",352000
139.840433060038,35.7526400000361,"葛飾",356000
139.86671611016,35.7721161103703,"葛飾",389000
139.824645000167,35.7596861100261,"葛飾",531000
139.854754597247,35.7483909362928,"葛飾",419000
139.848879999912,35.7595199998483,"葛飾",367000
139.862321939906,35.7668361096989,"葛飾",301000
139.871648889785,35.7575688900924,"葛飾",334000
139.836661110022,35.7565338900272,"葛飾",344000
139.866284668503,35.7766270036334,"葛飾",286000
139.860781939935,35.7597961097028,"葛飾",297000
139.868300274938,35.7549036691691,"葛飾",350000
139.871033060128,35.7324230596766,"葛飾",287000
139.870518889835,35.7651899996189,"葛飾",360000
139.857228060227,35.7221980602924,"葛飾",406000
139.858381939875,35.789024999804,"葛飾",205000
139.863174999927,35.7812919399712,"葛飾",239000
139.824158889621,35.7481861103009,"葛飾",336000
139.840796940127,35.7617430600943,"葛飾",354000
139.832463890396,35.7377238904454,"葛飾",301000
139.864003889768,35.7146950002742,"葛飾",466000
139.846896939942,35.7405700001056,"葛飾",368000
139.879758059587,35.744036109579,"葛飾",348000
139.846748059875,35.7447038903724,"葛飾",364000
139.855501940163,35.7432769396792,"葛飾",440000
139.85035388982,35.7345269399665,"葛飾",345000
139.837531939747,35.7429838901945,"葛飾",306000
139.831686109926,35.7571261097823,"葛飾",388000
139.818591939567,35.7553869396557,"葛飾",266000
139.854150000123,35.7276219399008,"葛飾",325000
139.86384394804,35.7197537155617,"葛飾",419000
139.838158890421,35.7483861096314,"葛飾",393000
139.827158890371,35.744417219779,"葛飾",320000
139.840319999968,35.737673059864,"葛飾",358000
139.849988890075,35.7854680597034,"葛飾",198000
139.857510000386,35.7632230599964,"葛飾",287000
139.87931305975,35.7743044396983,"葛飾",287000
139.838619999813,35.7590188904096,"葛飾",349000
139.869546110265,35.7675827799215,"葛飾",371000
139.844216110385,35.7253813896396,"葛飾",285000
139.848603059983,35.7481505601004,"葛飾",373000
139.861808890168,35.7441602798732,"葛飾",309000
139.865233059758,35.7705580601066,"葛飾",475000
139.859577219813,35.7157836098259,"葛飾",1600000
139.883658889646,35.7455938900462,"葛飾",325000
139.825813890399,35.7619638904214,"葛飾",802000
139.849234170021,35.7369880597513,"葛飾",600000
139.847903060078,35.7646269403812,"葛飾",765000
139.857853890345,35.7243280595924,"葛飾",399000
139.86790069716,35.7513020183736,"葛飾",550000
139.847796110003,35.7612230603961,"葛飾",429000
139.867108889963,35.7799980601625,"葛飾",319000
139.87301889001,35.7718888903602,"葛飾",415000
139.826343059585,35.7472680598732,"葛飾",513000
139.879196110113,35.7504111103846,"葛飾",400000
139.856916109691,35.7184419401436,"葛飾",725000
139.849136109744,35.7679530595862,"葛飾",701000
139.831638060049,35.744669719732,"葛飾",416000
139.864355000383,35.7370661101131,"葛飾",338000
139.851451110381,35.7535719395935,"葛飾",396000
139.865641292612,35.7256773124582,"葛飾",408000
139.87170778009,35.7686344399276,"葛飾",1000000
139.877123060381,35.7324619400666,"江戸川",417000
139.895920431683,35.6983452805105,"江戸川",431000
139.856433889613,35.6559930604316,"江戸川",450000
139.898981109691,35.6958038899377,"江戸川",485000
139.886938889818,35.733896109618,"江戸川",430000
139.860396110093,35.6830419399337,"江戸川",483000
139.871088015,35.6705135591536,"江戸川",443000
139.840923060151,35.7091969400869,"江戸川",449000
139.861326109812,35.6584511099309,"江戸川",478000
139.858078889929,35.6777288900764,"江戸川",398000
139.895289999734,35.7174069400784,"江戸川",298000
139.874361110177,35.6895919398164,"江戸川",367000
139.884338060353,35.7477811096107,"江戸川",347000
139.887691939831,35.6925819401046,"江戸川",348000
139.892128889937,35.7087138899342,"江戸川",302000
139.883618060425,35.6940269401913,"江戸川",334000
139.873088889641,35.6466680602829,"江戸川",406000
139.878193093537,35.6795841410954,"江戸川",342000
139.858893059667,35.7121719396835,"江戸川",453000
139.880174999677,35.7378761096949,"江戸川",435000
139.878304953911,35.6495957024799,"江戸川",419000
139.877028059598,35.7223680600381,"江戸川",312000
139.883473060034,35.7218530596711,"江戸川",362000
139.870121109802,35.7193330603726,"江戸川",333000
139.870284999553,35.6784161097158,"江戸川",425000
139.883623059757,35.6608438902335,"江戸川",416000
139.882481109616,35.6680419397838,"江戸川",356000
139.870854999759,35.6566888901803,"江戸川",411000
139.853164999665,35.672166110178,"江戸川",392000
139.870813059875,35.6665230603911,"江戸川",552000
139.879161940371,35.6985894401507,"江戸川",303000
139.846014999992,35.7033730600189,"江戸川",453000
139.903811940369,35.6949561098368,"江戸川",387000
139.845146110105,35.7118149996627,"江戸川",399000
139.903472657637,35.7103351868196,"江戸川",397000
139.88888694008,35.6990180597358,"江戸川",353000
139.866269999661,35.698033890252,"江戸川",313000
139.89141888957,35.7203588900509,"江戸川",316000
139.877059999919,35.6622130603846,"江戸川",512000
139.865205000011,35.6621469404291,"江戸川",538000
139.907371109889,35.7025061099692,"江戸川",356000
139.871138059574,35.6547250001588,"江戸川",496000
139.896218059616,35.6859838903444,"江戸川",339000
139.881033890002,35.6874511099809,"江戸川",424000
139.88017806007,35.6768019399577,"江戸川",345000
139.867846940184,35.6925761097998,"江戸川",420000
139.862090000253,35.7076488902842,"江戸川",370000
139.849041939934,35.7081050003457,"江戸川",444000
139.882549363662,35.7172082267784,"江戸川",289000
139.86151305998,35.6898388900529,"江戸川",367000
139.868740000251,35.7025769396742,"江戸川",311000
139.863736110333,35.6603549998835,"江戸川",507000
139.878593059822,35.726566670016,"江戸川",419000
139.889141940149,35.7142927802877,"江戸川",291000
139.890823890011,35.6829477800162,"江戸川",325000
139.876053059601,35.6648522198543,"江戸川",514000
139.877208234273,35.6930709437692,"江戸川",354000
139.878723889596,35.6539863896603,"江戸川",419000
139.901195000449,35.6876347200664,"江戸川",363000
139.882161940222,35.7087250001588,"江戸川",277000
139.889778060309,35.7319361100636,"江戸川",430000
139.891311669698,35.7265233298879,"江戸川",344000
139.867198889617,35.6582849997531,"江戸川",475000
139.900903059829,35.7145972196861,"江戸川",319000
139.868628889912,35.7145111096002,"江戸川",346000
139.914629107348,35.7003902201327,"江戸川",286000
139.868153060416,35.651807780205,"江戸川",416000
139.858813889649,35.6684824996678,"江戸川",551000
139.836233889782,35.7151880598812,"江戸川",368000
139.871031110398,35.6815511103956,"江戸川",407000
139.908410000421,35.7075611101573,"江戸川",419000
139.880838890003,35.7334950002942,"江戸川",1610000
139.868806110314,35.67748388957,"江戸川",434000
139.859776110279,35.6642711103236,"江戸川",1850000
139.883533890177,35.6868050001508,"江戸川",507000
139.881596940247,35.7300411099095,"江戸川",743000
139.873508060049,35.7047911101218,"江戸川",372000
139.89131806028,35.7366599996594,"江戸川",423000
139.863053890025,35.6831019400027,"江戸川",854000
139.903428060257,35.7060249997541,"江戸川",679000
139.873676110065,35.6626188902497,"江戸川",885000
139.886981940364,35.7336630602022,"江戸川",447000
139.841626109657,35.7068150002123,"江戸川",1180000
139.869274169667,35.6850675000653,"江戸川",512000
139.880443889774,35.707704999886,"江戸川",334000
139.892145762117,35.715665287823,"江戸川",329000
139.90175389043,35.702523889566,"江戸川",337000
139.868479999952,35.6860661099632,"江戸川",390000
139.871346109635,35.7115430599644,"江戸川",311000
139.874651940135,35.6965019401126,"江戸川",292000
139.870336109824,35.6468688896876,"江戸川",400000
139.31098306002,35.6414880597263,"八王子",148000
139.341158890371,35.6524569396362,"八王子",301000
139.31691806032,35.6500630603621,"八王子",142000
139.343168890432,35.6440169398301,"八王子",141000
139.306514999668,35.6837430603941,"八王子",80800
139.333770000185,35.6641786096553,"八王子",200000
139.350533890127,35.6433419401786,"八王子",157000
139.396049999808,35.617516939955,"八王子",180000
139.288834089921,35.6450054467442,"八王子",140000
139.305653889815,35.6445700004053,"八王子",157000
139.30414888966,35.6616519400851,"八王子",91000
139.286038889983,35.6759480597553,"八王子",74800
139.299871939738,35.6826680602829,"八王子",80500
139.294806109914,35.708693059837,"八王子",56000
139.277926110302,35.6562838903894,"八王子",78000
139.294891940311,35.6645688902423,"八王子",66000
139.284238059639,35.6344138899892,"八王子",99000
139.318924999989,35.6740661096634,"八王子",99000
139.364506871695,35.6769146618823,"八王子",98000
139.326452365085,35.6277525819163,"八王子",195000
139.354663059853,35.6647280603519,"八王子",178000
139.364666940227,35.6437888897456,"八王子",158000
139.310276110155,35.6661769401139,"八王子",125000
139.352843889634,35.6603172202637,"八王子",160000
139.37268388995,35.6239680602779,"八王子",98500
139.348610000152,35.6566730603137,"八王子",243000
139.288988060151,35.6831730601887,"八王子",68000
139.325798889807,35.6645811102302,"八王子",185000
139.319463889947,35.638293059877,"八王子",115000
139.347210000341,35.6339538903599,"八王子",122000
139.275608060064,35.6392438896939,"八王子",74200
139.29891111036,35.6434261104268,"八王子",112000
139.362426957438,35.6177543816596,"八王子",109000
139.296131125152,35.6598015481031,"八王子",89000
139.3496172975,35.6712571114267,"八王子",99000
139.306991939826,35.6800411100094,"八王子",81000
139.327191794866,35.667365422976,"八王子",126000
139.266168060008,35.6869838896949,"八王子",48500
139.406948059905,35.6313369396482,"八王子",164000
139.298343299104,35.6508529663914,"八王子",140000
139.311098036545,35.6713100455224,"八王子",127000
139.30239999966,35.6498988900219,"八王子",168000
139.295391939986,35.6686780599447,"八王子",89300
139.426336939598,35.6368330599979,"八王子",144000
139.373045000127,35.6338380603784,"八王子",98500
139.318263060292,35.6420730597241,"八王子",156000
139.359946110125,35.6813488897396,"八王子",95500
139.27468388975,35.6810700000806,"八王子",66500
139.254811110045,35.6683630598075,"八王子",55500
139.314656109792,35.6792080599042,"八王子",87000
139.294626109707,35.6853069400634,"八王子",65500
139.279668060233,35.6947288898266,"八王子",61000
139.307520000148,35.7033630595577,"八王子",58500
139.324420107702,35.6952211544329,"八王子",66500
139.372870000151,35.6828038902875,"八王子",108000
139.365133059743,35.6647561102065,"八王子",185000
139.302998889687,35.6370288900714,"八王子",148000
139.300368889813,35.6336880597563,"八王子",98000
139.295743059595,35.6458950003541,"八王子",167000
139.330526939667,35.6491730597891,"八王子",141000
139.346666110153,35.6396999997554,"八王子",142000
139.396943889949,35.619021670314,"八王子",192000
139.284926154319,35.7109043704405,"八王子",36100
139.318546110215,35.6652269403712,"八王子",167000
139.324503890342,35.6794588898161,"八王子",89800
139.325258890086,35.6541099996769,"八王子",200000
139.335091109667,35.688301939683,"八王子",71000
139.294674999552,35.67438306043,"八王子",77000
139.318701110168,35.6569650000349,"八王子",230000
139.351028060397,35.6910980596279,"八王子",88800
139.273653692064,35.6518745980345,"八王子",72000
139.369119999888,35.6207511097761,"八王子",106000
139.275206109874,35.6423288898665,"八王子",146000
139.354656109892,35.6265980601525,"八王子",105000
139.351325299823,35.647196939887,"八王子",198000
139.392351109816,35.6287561102065,"八王子",170000
139.25099499972,35.6396669397776,"八王子",40800
139.309393060442,35.654206110224,"八王子",223000
139.327455000348,35.6759450002617,"八王子",106000
139.361669999871,35.6388461096604,"八王子",109000
139.382021940161,35.6114411103192,"八王子",200000
139.406758060137,35.6266411097996,"八王子",176000
139.272598889827,35.6721961097628,"八王子",72200
139.292441633974,35.6874415582815,"八王子",81200
139.288295849274,35.6766017679574,"八王子",97300
139.276059999969,35.6620499998078,"八王子",84200
139.303748890099,35.7060961100476,"八王子",65800
139.307093889671,35.6808313901567,"八王子",113000
139.285743889869,35.6640530598011,"八王子",104000
139.306643842839,35.6657831800499,"八王子",116000
139.267361939702,35.6829669400724,"八王子",61500
139.287378889724,35.6368138900492,"八王子",148000
139.299381939625,35.6357461096954,"八王子",126000
139.31246499976,35.6308688901873,"八王子",115000
139.307821110256,35.627373059919,"八王子",90900
139.332966939773,35.6927569400809,"八王子",74800
139.28101693988,35.6601588901208,"八王子",70300
139.329826939762,35.6443661097084,"八王子",129000
139.339723889846,35.6412469397946,"八王子",167000
139.343751109726,35.640703889573,"八王子",165000
139.359034999766,35.6859219396459,"八王子",114000
139.334654999629,35.6711180600506,"八王子",135000
139.375273059704,35.6407969397271,"八王子",100000
139.370570000205,35.6418205597712,"八王子",165000
139.244213890259,35.6925050004056,"八王子",36300
139.327978060439,35.6824161098158,"八王子",93000
139.270811110445,35.6406911102067,"八王子",105000
139.279919999908,35.677666110203,"八王子",64300
139.330381940175,35.6416080598642,"八王子",142000
139.338321110231,35.6357288903761,"八王子",124000
139.356651940235,35.6678669398076,"八王子",167000
139.289118889925,35.6516461099802,"八王子",108000
139.414538890158,35.6394111096351,"八王子",148000
139.293855000408,35.6622969401518,"八王子",56500
139.396276110055,35.6248469398346,"八王子",193000
139.313773060079,35.6631169401948,"八王子",204000
139.372210000291,35.6858058299753,"八王子",113000
139.360015223924,35.6441540774489,"八王子",147000
139.26324814029,35.6404689371919,"八王子",81900
139.359384999718,35.6320872197496,"八王子",99000
139.309561109558,35.6882624999146,"八王子",68000
139.327873126644,35.6519205210154,"八王子",198000
139.273503431538,35.6951591884459,"八王子",53400
139.284073890198,35.6672822203983,"八王子",66500
139.401349999603,35.6325700001056,"八王子",145000
139.325471110304,35.6564019398978,"八王子",220000
139.338424677057,35.6566591487009,"八王子",2710000
139.336790000059,35.6586349997056,"八王子",583000
139.330969999666,35.6622880602459,"八王子",233000
139.314073060424,35.6569111099599,"八王子",385000
139.328924999789,35.6579988903367,"八王子",242000
139.331363060057,35.6698750000314,"八王子",175000
139.325078059805,35.6604219400207,"八王子",278000
139.343826939662,35.6593838903544,"八王子",425000
139.335411110035,35.6574011100734,"八王子",420000
139.302881109975,35.652888060236,"八王子",180000
139.335858889676,35.6597161098108,"八王子",454000
139.342769999736,35.6520861095864,"八王子",315000
139.339638060348,35.6579730600089,"八王子",1320000
139.294691110007,35.648038059609,"八王子",154000
139.312926501257,35.6390977210831,"八王子",182000
139.321626940231,35.6458022199966,"八王子",157000
139.381743060394,35.6267338901571,"八王子",166000
139.395116168976,35.625715933144,"八王子",215000
139.356446939775,35.6509969397571,"八王子",150000
139.366668060383,35.6711538899402,"八王子",120000
139.248258059662,35.6860897198649,"八王子",1560
139.372388059761,35.6259211098715,"八王子",2610
139.285325000049,35.6954158297769,"八王子",1700
139.416063890336,35.6908899996739,"立川",397000
139.420148059785,35.7070900003034,"立川",365000
139.421077897627,35.7295082310202,"立川",248000
139.442771110199,35.7176830598255,"立川",210000
139.403258044423,35.6928769905808,"立川",307000
139.403120444553,35.6993934988111,"立川",334000
139.42828388999,35.6946888897806,"立川",308000
139.405083060235,35.6907069399735,"立川",315000
139.366826940011,35.7274430602492,"立川",191000
139.403574999687,35.7221250002687,"立川",190000
139.425016109806,35.7025911102917,"立川",310000
139.427302658591,35.6908328405633,"立川",300000
139.427586109611,35.7181661099781,"立川",256000
139.43061888975,35.7236430603791,"立川",227000
139.414060000269,35.7243680596384,"立川",255000
139.403838060378,35.7332550000184,"立川",184000
139.402481002297,35.7270895196658,"立川",190000
139.36231568612,35.7338748757251,"立川",145000
139.422840029244,35.7228141309675,"立川",250000
139.424836939673,35.7119788903137,"立川",275000
139.398821109607,35.7249230600514,"立川",205000
139.389463060272,35.7280199996234,"立川",193000
139.414008059924,35.6887561099067,"立川",335000
139.409899999985,35.693638889923,"立川",502000
139.422421109747,35.7128844401649,"立川",294000
139.41734693961,35.688633890242,"立川",280000
139.396961940242,35.6979480598553,"立川",265000
139.429731454943,35.7095363927905,"立川",260000
139.421154283344,35.6943306250585,"立川",405000
139.393996236937,35.6906262465042,"立川",192000
139.414454999599,35.7264647201708,"立川",257000
139.413956939761,35.6995130600798,"立川",5570000
139.408198059993,35.6991399997114,"立川",800000
139.404266939868,35.7000269398915,"立川",390000
139.418395166904,35.7241927062286,"立川",310000
139.416134999731,35.6997388897381,"立川",900000
139.414973060359,35.6961900003684,"立川",2030000
139.411736109834,35.6940200001231,"立川",800000
139.41361889,35.6917069402233,"立川",435000
139.382284999953,35.73046499996,"立川",180000
139.571328059942,35.7064511102307,"武蔵野",781000
139.583773890153,35.7084669396977,"武蔵野",672000
139.529251939825,35.7143149998375,"武蔵野",395000
139.541471940378,35.7104430595997,"武蔵野",453000
139.557550000133,35.7081361096939,"武蔵野",654000
139.587688889931,35.7003619400517,"武蔵野",733000
139.540548934686,35.6994271136705,"武蔵野",516000
139.579524999979,35.7005980597528,"武蔵野",1060000
139.570768060198,35.7123830600303,"武蔵野",686000
139.565903889853,35.7047933296486,"武蔵野",668000
139.588386940105,35.704320000268,"武蔵野",659000
139.539728889677,35.7042038896979,"武蔵野",504000
139.564576940174,35.7208899999737,"武蔵野",425000
139.578571939843,35.7102399998763,"武蔵野",674000
139.555294999565,35.7055580600566,"武蔵野",686000
139.558196940037,35.7111538900402,"武蔵野",564000
139.584038889783,35.7106988897422,"武蔵野",618000
139.547290000034,35.6990338896025,"武蔵野",515000
139.573736939908,35.7016761103644,"武蔵野",732000
139.555253059681,35.7197030603481,"武蔵野",411000
139.545521110011,35.7017261099722,"武蔵野",1810000
139.579760000024,35.7039361102634,"武蔵野",7750000
139.579031940372,35.7026061100841,"武蔵野",3640000
139.575994652831,35.7041942435697,"武蔵野",1660000
139.578965000235,35.7067838899647,"武蔵野",2200000
139.562641109899,35.7096749999015,"武蔵野",750000
139.574213059885,35.7090950001343,"武蔵野",771000
139.545138890048,35.6999669398226,"武蔵野",820000
139.582055560016,35.7038013900223,"武蔵野",1370000
139.56073500042,35.7038919400612,"武蔵野",2200000
139.54546500041,35.7043430597846,"武蔵野",672000
139.56461694022,35.7007469398196,"三鷹",730000
139.553588890315,35.6957080599792,"三鷹",472000
139.543291109697,35.6941638898518,"三鷹",409000
139.590209999892,35.689738889938,"三鷹",561000
139.541278060035,35.6660311096481,"三鷹",311000
139.576878059575,35.6850669397876,"三鷹",376000
139.577716109911,35.694900000235,"三鷹",594000
139.582136109594,35.6723219402056,"三鷹",360000
139.556446858436,35.6861959693687,"三鷹",395000
139.580728890026,35.6960130596552,"三鷹",674000
